Status de Pagamento,Dia,Mês,Meio de Propaganda,Valor Pago,Chamadas Realizadas,Duração da chamada,Modelo de Treinamento,Nivel de Treinamento,Código de Área,Equipe,Consultor
1,12,9,Televisão,12000000,1,0:02:00,GK,Pre. L3,B18,Equipe 2,Laura
1,9,9,WhatsApp,21000000,1,0:02:00,GK,Fndn. L3,C8,Equipe 2,Laura
1,26,10,Facebook,38000000,3,0:02:00,BE,Fndn. L1,B18,Equipe 1,Lorenzo
1,18,10,Google Ad,11000000,2,0:02:00,CNI,Pre. L4,A7,Equipe 4,Theo
1,29,10,Google Ad,15000000,2,0:02:00,GK,KJI. L4,A2,Equipe 3,Alice
1,27,10,Google Ad,25000000,4,0:02:00,GK,Pre. L3,B12,Equipe 2,Helena
1,15,11,WhatsApp,15000000,1,0:02:00,GK,Pre. L3,A1,Equipe 2,Laura
1,16,11,Youtube,12000000,3,0:02:00,GK,Fndn. L6,B12,Equipe 4,Theo
1,27,11,Google Ad,20000000,1,0:02:00,GK,KJI. L4,A1,Equipe 1,Lucas
1,3,11,Facebook,12000000,4,0:02:00,GK,KJI. L4,B12,Equipe 4,Bernardo
1,26,11,WhatsApp,12000000,1,0:02:00,GK,KJI. L4,C8,Equipe 3,João
1,22,12,Televisão,12000000,4,0:02:00,GK,Pre. L4,A2,Equipe 1,Lorenzo
1,24,12,Televisão,7000000,2,0:02:00,GK,Pre. L3,A2,Equipe 3,João
1,24,12,Televisão,25000000,2,0:02:00,GK,KJI. L4,B12,Equipe 4,Theo
1,11,2,WhatsApp,38000000,5,0:02:00,BE,Fndn. L6,A2,Equipe 2,Heitor
1,15,8,Televisão,15000000,2,0:02:00,GK,Pre. L3,B12,Equipe 1,Lorenzo
0,17,3,Website,0,2,0:02:00,,,A1,Equipe 2,Helena
0,6,8,Televisão,0,1,0:02:00,,,B12,Equipe 3,João
0,18,9,Televisão,0,1,0:02:00,,,C8,Equipe 3,Sophia
0,11,11,Youtube,0,4,0:02:00,,,B18,Equipe 2,Heitor
0,21,12,Google Ad,0,1,0:02:00,,,A4,Equipe 1,Lucas
0,17,3,Website,0,2,0:02:00,,,A1,Equipe 2,Helena
1,12,1,Website,12000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
1,1,4,Facebook,20000000,1,0:02:00,GK,Fndn. L3,A2,Equipe 2,Bruno
1,27,8,Televisão,11000000,1,0:02:00,CNI,Pre. L2,B13,Equipe 3,Sophia
1,26,8,Youtube,15000000,1,0:02:00,GK,Pre. L4,B12,Equipe 2,Helena
1,30,9,Facebook,15000000,1,0:02:00,GK,Fndn. L5,B12,Equipe 3,João
1,11,9,Facebook,12000000,5,0:02:00,GK,Pre. L8,B18,Equipe 1,Lorena
1,28,10,Televisão,21000000,3,0:02:00,GK,Fndn. L1,B13,Equipe 2,Laura
1,8,10,Google Ad,12000000,2,0:02:00,GK,Fndn. L1,A2,Equipe 1,Samuel
1,25,10,Televisão,25000000,1,0:02:00,GK,KJI. L4,B18,Equipe 4,Theo
1,2,10,Facebook,15000000,3,0:02:00,GK,KJI. L4,C8,Equipe 1,Samuel
1,29,10,Televisão,12000000,1,0:02:00,GK,Pre. L3,C8,Equipe 2,Helena
1,6,11,Website,15000000,1,0:02:00,GK,KJI. L4,A1,Equipe 2,Laura
1,19,11,Televisão,15000000,5,0:02:00,GK,Pre. L3,A1,Equipe 2,Laura
1,22,11,Google Ad,12000000,2,0:02:00,GK,Fndn. L5,B13,Equipe 1,Lorenzo
1,3,11,Website,25000000,3,0:02:00,GK,Fndn. L1,A4,Equipe 1,Davi
1,2,11,Website,25000000,1,0:02:00,GK,Pre. L3,C8,Equipe 1,Samuel
1,1,12,Facebook,20000000,4,0:02:00,GK,Pre. L8,C8,Equipe 2,Laura
1,17,12,Youtube,15000000,5,0:02:00,GK,Fndn. L1,C8,Equipe 3,Sophia
1,2,12,Facebook,12000000,2,0:02:00,GK,Pre. L3,A7,Equipe 1,Davi
1,12,1,Website,12000000,1,0:02:00,GK,Fndn. L5,A2,Equipe 2,Mathias
1,1,4,Facebook,20000000,1,0:02:00,GK,Fndn. L3,A2,Equipe 2,Bruno
1,27,8,Televisão,11000000,1,0:02:00,CNI,Pre. L2,B13,Equipe 3,Sophia
0,6,1,Televisão,0,4,0:02:00,,,C8,Equipe 1,Lorenzo
0,28,5,WhatsApp,0,1,0:02:00,,,B18,Equipe 1,Davi
0,5,10,Facebook,0,3,0:02:00,,,A1,Equipe 4,Theo
0,4,12,WhatsApp,0,4,0:02:00,,,A2,Equipe 3,Sophia
0,28,12,WhatsApp,0,2,0:02:00,,,A2,Equipe 2,Helena
0,10,12,Televisão,0,1,0:02:00,,,A4,Equipe 2,Heitor
0,30,12,WhatsApp,0,2,0:02:00,,,A7,Equipe 1,Lorena
0,6,1,Televisão,0,4,0:02:00,,,C8,Equipe 1,Lorenzo
0,28,5,WhatsApp,0,1,0:02:00,,,B18,Equipe 1,Davi
1,4,4,Website,20000000,1,0:02:00,GK,Fndn. L3,C8,Equipe 3,Sophia
1,6,5,Website,12000000,1,0:02:00,GK,Fndn. L3,A2,Equipe 2,Laura
1,12,6,Facebook,12000000,5,0:02:00,GK,Fndn. L1,A1,Equipe 4,Bernardo
1,11,8,WhatsApp,12000000,1,0:02:00,GK,Pre. L8,B12,Equipe 2,Heitor
1,2,10,Televisão,15000000,1,0:02:00,GK,Fndn. L1,A7,Equipe 1,Samuel
1,8,10,Televisão,15000000,4,0:02:00,GK,Pre. L2,C8,Equipe 3,Sophia
1,17,11,Facebook,11000000,2,0:02:00,CNI,KJI. L4,C8,Equipe 1,Arthur
1,10,12,Facebook,20000000,1,0:02:00,GK,KJI. L4,B18,Equipe 4,Bernardo
1,17,12,Google Ad,7000000,5,0:02:00,GK,Pre. L4,B18,Equipe 4,Theo
1,4,4,Website,20000000,1,0:02:00,GK,Fndn. L3,C8,Equipe 3,Sophia
1,6,5,Website,12000000,1,0:02:00,GK,Fndn. L3,A2,Equipe 2,Laura
1,12,6,Facebook,12000000,5,0:02:00,GK,Fndn. L1,A1,Equipe 4,Bernardo
0,2,5,Televisão,0,1,0:02:00,,,B13,Equipe 3,João
0,30,9,Televisão,0,2,0:02:00,,,B12,Equipe 2,Helena
0,8,10,WhatsApp,0,1,0:02:00,,,A1,Equipe 1,Lorena
0,20,11,Facebook,0,2,0:02:00,,,A2,Equipe 1,Lorena
0,2,5,Televisão,0,1,0:02:00,,,B13,Equipe 3,João
1,10,1,Facebook,12000000,1,0:02:00,GK,KJI. L4,A7,Equipe 3,Alice
1,1,1,Facebook,11000000,2,0:02:00,GK,Pre. L4,A7,Equipe 1,Lucas
1,11,2,Televisão,10000000,2,0:02:00,GK,Pre. L3,B18,Equipe 4,Theo
1,3,5,Google Ad,38000000,1,0:02:00,BE,KJI. L4,A1,Equipe 3,João
1,20,7,Website,19000000,5,0:02:00,BE,Fndn. L5,B12,Equipe 4,Bernardo
1,11,8,Televisão,15000000,4,0:02:00,GK,Fndn. L5,C8,Equipe 4,Bernardo
1,28,9,Facebook,19000000,4,0:02:00,FC,Fndn. L3,B12,Equipe 4,Theo
1,30,9,Facebook,38000000,1,0:02:00,BE,Fndn. L1,A1,Equipe 3,Sophia
1,11,9,Facebook,25000000,2,0:02:00,GK,Fndn. L5,A1,Equipe 2,Bruno
1,12,9,Facebook,25000000,5,0:02:00,GK,Pre. L3,A1,Equipe 1,Lucas
1,17,9,Website,12000000,4,0:02:00,GK,Fndn. L1,B18,Equipe 3,Sophia
1,29,9,Facebook,15000000,3,0:02:00,GK,Pre. L8,C8,Equipe 1,Lorenzo
1,8,10,Website,7000000,1,0:02:00,GK,Pre. L3,B18,Equipe 1,Davi
1,27,10,WhatsApp,7000000,1,0:02:00,GK,KJI. L4,B13,Equipe 3,Sophia
1,2,11,WhatsApp,20000000,1,0:02:00,CNI,Pre. L8,A4,Equipe 2,Laura
1,1,11,Website,20000000,1,0:02:00,GK,Pre. L2,C8,Equipe 1,Davi
1,31,12,Google Ad,12000000,1,0:02:00,GK,KJI. L4,A2,Equipe 1,Lorenzo
1,30,12,Website,12000000,1,0:02:00,GK,KJI. L4,C8,Equipe 1,Lucas
1,10,1,Facebook,12000000,1,0:02:00,GK,KJI. L4,A7,Equipe 3,Alice
1,1,1,Facebook,11000000,2,0:02:00,GK,Pre. L4,A7,Equipe 1,Lucas
1,11,2,Televisão,10000000,2,0:02:00,GK,Pre. L3,B18,Equipe 4,Theo
1,3,5,Google Ad,38000000,1,0:02:00,BE,KJI. L4,A1,Equipe 3,João
1,20,7,Website,19000000,5,0:02:00,BE,Fndn. L5,B12,Equipe 4,Bernardo
1,11,8,Televisão,15000000,4,0:02:00,GK,Fndn. L5,C8,Equipe 4,Bernardo
0,5,4,Facebook,0,2,0:02:00,,,B18,Equipe 2,Laura
0,22,10,Facebook,0,1,0:02:00,,,B12,Equipe 2,Helena
0,26,10,Website,0,1,0:02:00,,,A4,Equipe 1,Davi
0,8,10,Facebook,0,5,0:02:00,,,B18,Equipe 1,Lucas
0,17,11,Televisão,0,4,0:02:00,,,B18,Equipe 4,Bernardo
0,11,12,Website,0,2,0:02:00,,,C8,Equipe 2,Laura
0,22,12,Televisão,0,2,0:02:00,,,A2,Equipe 2,Bruno
0,1,12,Website,0,3,0:02:00,,,A7,Equipe 1,Lorenzo
0,5,4,Facebook,0,2,0:02:00,,,B18,Equipe 2,Laura
1,11,2,Televisão,12000000,3,0:02:10,GK,Pre. L3,B18,Equipe 1,Lucas
1,28,7,Google Ad,12000000,1,0:02:10,GK,KJI. L4,B18,Equipe 3,Sophia
1,12,8,Website,38000000,4,0:02:10,BE,Fndn. L3,A2,Equipe 2,Laura
1,30,9,Youtube,12000000,5,0:02:10,GK,Fndn. L1,A1,Equipe 2,Laura
1,14,9,Youtube,7000000,1,0:02:10,GK,Pre. L2,B13,Equipe 2,Helena
1,26,9,Google Ad,20000000,2,0:02:10,GK,Pre. L3,C8,Equipe 1,Lucas
1,5,10,Website,19000000,1,0:02:10,BE,Fndn. L1,B12,Equipe 1,Lucas
1,29,10,Website,15000000,3,0:02:10,GK,Pre. L4,A4,Equipe 4,Bernardo
1,2,11,Televisão,20000000,4,0:02:10,CNI,Pre. L2,A4,Equipe 2,Laura
1,25,11,Televisão,25000000,4,0:02:10,GK,KJI. L4,B18,Equipe 1,Lorenzo
1,17,11,Facebook,21000000,1,0:02:10,GK,Pre. L4,C8,Equipe 4,Theo
1,11,2,Televisão,12000000,3,0:02:10,GK,Pre. L3,B18,Equipe 1,Lucas
1,28,7,Google Ad,12000000,1,0:02:10,GK,KJI. L4,B18,Equipe 3,Sophia
1,12,8,Website,38000000,4,0:02:10,BE,Fndn. L3,A2,Equipe 2,Laura
0,30,11,Televisão,0,2,0:02:10,,,A2,Equipe 4,Theo
0,11,11,WhatsApp,0,3,0:02:10,,,A7,Equipe 2,Laura
1,11,1,Google Ad,25000000,3,0:02:12,GK,Pre. L2,A7,Equipe 4,Theo
1,15,1,Facebook,12000000,1,0:02:12,GK,Fndn. L5,B12,Equipe 2,Helena
1,14,2,Website,12000000,1,0:02:12,GK,Pre. L2,A1,Equipe 3,João
1,11,2,Televisão,7000000,1,0:02:12,GK,Fndn. L1,A2,Equipe 2,Helena
1,1,5,Website,20000000,2,0:02:12,CNI,Fndn. L5,B13,Equipe 1,Lorenzo
1,7,5,Website,15000000,1,0:02:12,GK,Pre. L2,B12,Equipe 1,Davi
1,1,5,Facebook,15000000,2,0:02:12,GK,KJI. L4,C8,Equipe 2,Laura
1,6,7,Google Ad,38000000,1,0:02:12,BE,Fndn. L5,A7,Equipe 1,Lorena
1,31,8,Website,19000000,2,0:02:12,BE,KJI. L4,A1,Equipe 2,Laura
1,12,8,Website,10000000,4,0:02:12,GK,Pre. L8,A4,Equipe 4,Theo
1,28,9,Youtube,21000000,3,0:02:12,GK,Pre. L3,A4,Equipe 2,Bruno
1,2,9,Televisão,10000000,2,0:02:12,GK,Pre. L2,A1,Equipe 2,Helena
1,21,9,Facebook,12000000,3,0:02:12,GK,KJI. L4,A1,Equipe 3,Sophia
1,30,9,Website,15000000,1,0:02:12,GK,Fndn. L1,B13,Equipe 2,Bruno
1,24,9,Youtube,25000000,2,0:02:12,GK,KJI. L4,A2,Equipe 4,Theo
1,24,9,WhatsApp,15000000,2,0:02:12,GK,Fndn. L6,A4,Equipe 2,Heitor
1,30,9,Google Ad,12000000,2,0:02:12,GK,Pre. L2,A7,Equipe 3,João
1,22,9,Google Ad,12000000,2,0:02:12,GK,KJI. L4,B12,Equipe 3,Sophia
1,26,9,Facebook,25000000,3,0:02:12,GK,Pre. L3,B18,Equipe 2,Laura
1,29,10,Facebook,19000000,4,0:02:12,BE,Fndn. L3,B18,Equipe 1,Lorenzo
1,20,10,Website,38000000,5,0:02:12,BE,KJI. L4,C8,Equipe 1,Davi
1,4,10,Facebook,20000000,2,0:02:12,GK,Pre. L8,A1,Equipe 1,Lucas
1,20,10,Facebook,12000000,2,0:02:12,GK,KJI. L4,A1,Equipe 4,Bernardo
1,22,10,Google Ad,7000000,1,0:02:12,GK,Fndn. L1,A2,Equipe 1,Davi
1,30,10,WhatsApp,15000000,2,0:02:12,GK,Pre. L3,B18,Equipe 2,Heitor
1,3,10,Televisão,15000000,2,0:02:12,GK,KJI. L4,B13,Equipe 1,Lorena
1,8,10,Televisão,20000000,3,0:02:12,GK,Fndn. L5,B18,Equipe 3,Sophia
1,23,10,Televisão,15000000,1,0:02:12,GK,Fndn. L5,C8,Equipe 4,Bernardo
1,22,11,Facebook,38000000,3,0:02:12,BE,Pre. L4,B13,Equipe 1,Lorena
1,3,11,Facebook,19000000,3,0:02:12,BE,Fndn. L5,B18,Equipe 2,Helena
1,6,11,Facebook,11000000,5,0:02:12,GK,Fndn. L6,A1,Equipe 4,Bernardo
1,22,11,Facebook,25000000,2,0:02:12,GK,Fndn. L1,B12,Equipe 1,Davi
1,22,11,Google Ad,12000000,1,0:02:12,GK,Pre. L4,A2,Equipe 1,Lorena
1,11,11,Website,15000000,1,0:02:12,GK,Fndn. L6,B18,Equipe 1,Davi
1,17,11,Televisão,15000000,5,0:02:12,GK,Fndn. L1,B18,Equipe 2,Heitor
1,1,11,Website,20000000,1,0:02:12,GK,Fndn. L5,C8,Equipe 2,Laura
1,11,12,Google Ad,20000000,3,0:02:12,CNI,Pre. L4,A2,Equipe 3,João
1,25,12,Google Ad,12000000,2,0:02:12,GK,Fndn. L5,A2,Equipe 3,João
1,24,12,Televisão,15000000,3,0:02:12,GK,KJI. L4,B12,Equipe 4,Bernardo
1,31,12,Televisão,12000000,2,0:02:12,GK,Pre. L8,C8,Equipe 2,Heitor
1,11,1,Google Ad,25000000,3,0:02:12,GK,Pre. L2,A7,Equipe 4,Theo
1,15,1,Facebook,12000000,1,0:02:12,GK,Fndn. L5,B12,Equipe 2,Helena
1,14,2,Website,12000000,1,0:02:12,GK,Pre. L2,A1,Equipe 3,João
1,11,2,Televisão,7000000,1,0:02:12,GK,Fndn. L1,A2,Equipe 2,Helena
1,1,5,Website,20000000,2,0:02:12,CNI,Fndn. L5,B13,Equipe 1,Lorenzo
1,7,5,Website,15000000,1,0:02:12,GK,Pre. L2,B12,Equipe 1,Davi
1,1,5,Facebook,15000000,2,0:02:12,GK,KJI. L4,C8,Equipe 2,Laura
1,6,7,Google Ad,38000000,1,0:02:12,BE,Fndn. L5,A7,Equipe 1,Lorena
1,31,8,Website,19000000,2,0:02:12,BE,KJI. L4,A1,Equipe 2,Laura
0,14,3,WhatsApp,0,4,0:02:12,,,A2,Equipe 2,Laura
0,3,5,Televisão,0,1,0:02:12,,,C8,Equipe 2,Heitor
0,8,6,Televisão,0,2,0:02:12,,,A2,Equipe 1,Lucas
0,30,8,Facebook,0,1,0:02:12,,,B12,Equipe 1,Lorenzo
0,27,9,Televisão,0,3,0:02:12,,,B12,Equipe 4,Bernardo
0,16,9,Website,0,5,0:02:12,,,B13,Equipe 1,Lucas
0,9,10,Website,0,5,0:02:12,,,A1,Equipe 3,João
0,9,10,WhatsApp,0,2,0:02:12,,,A1,Equipe 1,Lorenzo
0,29,10,Televisão,0,4,0:02:12,,,B12,Equipe 1,Davi
0,29,10,Youtube,0,2,0:02:12,,,B12,Equipe 1,Samuel
0,21,11,Google Ad,0,2,0:02:12,,,B12,Equipe 3,Sophia
0,21,12,Televisão,0,1,0:02:12,,,B12,Equipe 1,Lorenzo
0,14,3,WhatsApp,0,4,0:02:12,,,A2,Equipe 2,Laura
0,3,5,Televisão,0,1,0:02:12,,,C8,Equipe 2,Heitor
0,8,6,Televisão,0,2,0:02:12,,,A2,Equipe 1,Lucas
1,11,1,WhatsApp,15000000,2,0:02:18,GK,KJI. L4,C8,Equipe 3,Sophia
1,30,9,Google Ad,25000000,2,0:02:18,GK,Fndn. L1,A1,Equipe 2,Helena
1,1,10,Google Ad,11000000,2,0:02:18,CNI,Fndn. L3,C8,Equipe 1,Lucas
1,28,10,Google Ad,12000000,1,0:02:18,GK,Pre. L4,A1,Equipe 1,Lorena
1,4,11,Televisão,12000000,5,0:02:18,GK,Pre. L2,C8,Equipe 1,Arthur
1,19,11,Google Ad,21000000,1,0:02:18,GK,Fndn. L1,A2,Equipe 2,Laura
1,8,11,Televisão,20000000,1,0:02:18,GK,Pre. L3,B18,Equipe 4,Theo
1,13,12,Facebook,19000000,3,0:02:18,BE,KJI. L4,B13,Equipe 4,Theo
1,16,12,Televisão,15000000,3,0:02:18,GK,Pre. L4,A4,Equipe 1,Arthur
1,11,1,WhatsApp,15000000,2,0:02:18,GK,KJI. L4,C8,Equipe 3,Sophia
0,11,1,Youtube,0,4,0:02:18,,,A2,Equipe 1,Lucas
0,12,3,Televisão,0,4,0:02:18,,,A7,Equipe 2,Laura
0,30,5,Website,0,3,0:02:18,,,B12,Equipe 3,João
0,6,12,Website,0,2,0:02:18,,,B18,Equipe 2,Mathias
0,11,1,Youtube,0,4,0:02:18,,,A2,Equipe 1,Lucas
0,12,3,Televisão,0,4,0:02:18,,,A7,Equipe 2,Laura
0,30,5,Website,0,3,0:02:18,,,B12,Equipe 3,João
1,15,1,WhatsApp,20000000,3,0:02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
1,1,5,WhatsApp,38000000,2,0:02:25,BE,Pre. L8,A1,Equipe 3,Alice
1,1,5,Facebook,12000000,3,0:02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
1,20,5,Facebook,15000000,2,0:02:25,GK,Fndn. L1,C8,Equipe 1,Davi
1,10,9,Facebook,19000000,3,0:02:25,BE,Pre. L3,B13,Equipe 2,Laura
1,14,9,WhatsApp,11000000,2,0:02:25,GK,Fndn. L5,A2,Equipe 1,Samuel
1,1,10,Facebook,19000000,1,0:02:25,BE,Fndn. L1,A1,Equipe 2,Mathias
1,11,10,Televisão,21000000,1,0:02:25,GK,KJI. L4,A1,Equipe 1,Samuel
1,15,10,Televisão,10000000,4,0:02:25,GK,Pre. L2,C8,Equipe 4,Bernardo
1,29,10,Televisão,15000000,1,0:02:25,GK,Fndn. L1,A7,Equipe 1,Samuel
1,8,10,Facebook,12000000,5,0:02:25,GK,Fndn. L6,B13,Equipe 2,Laura
1,8,10,WhatsApp,25000000,3,0:02:25,GK,Fndn. L1,B18,Equipe 2,Laura
1,10,11,WhatsApp,7000000,6,0:02:25,GK,KJI. L4,B12,Equipe 3,João
1,11,11,Website,20000000,2,0:02:25,GK,Pre. L2,A2,Equipe 2,Helena
1,22,11,Youtube,12000000,2,0:02:25,GK,Pre. L3,A2,Equipe 2,Heitor
1,18,11,Facebook,25000000,4,0:02:25,GK,KJI. L4,B12,Equipe 3,Sophia
1,15,1,WhatsApp,20000000,3,0:02:25,CNI,Fndn. L3,C8,Equipe 1,Davi
1,1,5,WhatsApp,38000000,2,0:02:25,BE,Pre. L8,A1,Equipe 3,Alice
1,1,5,Facebook,12000000,3,0:02:25,GK,Fndn. L5,B18,Equipe 1,Lorenzo
1,20,5,Facebook,15000000,2,0:02:25,GK,Fndn. L1,C8,Equipe 1,Davi
0,12,5,Televisão,0,2,0:02:25,,,B12,Equipe 4,Bernardo
0,14,6,Televisão,0,1,0:02:25,,,C8,Equipe 2,Helena
0,15,8,Televisão,0,2,0:02:25,,,A4,Equipe 1,Lorena
0,20,9,Google Ad,0,1,0:02:25,,,B13,Equipe 3,Sophia
0,2,10,Televisão,0,2,0:02:25,,,A1,Equipe 2,Bruno
0,21,10,Facebook,0,3,0:02:25,,,A1,Equipe 1,Lorena
0,23,10,Google Ad,0,3,0:02:25,,,B18,Equipe 4,Bernardo
0,14,11,Televisão,0,2,0:02:25,,,B12,Equipe 2,Laura
0,16,11,WhatsApp,0,3,0:02:25,,,B12,Equipe 3,João
0,12,5,Televisão,0,2,0:02:25,,,B12,Equipe 4,Bernardo
0,14,6,Televisão,0,1,0:02:25,,,C8,Equipe 2,Helena
1,11,1,WhatsApp,20000000,1,0:02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
1,14,2,Google Ad,10000000,7,0:02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
1,10,7,Facebook,7000000,1,0:02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
1,12,7,Website,25000000,2,0:02:30,GK,KJI. L4,A7,Equipe 3,João
1,22,9,Facebook,19000000,2,0:02:30,BE,Fndn. L1,C8,Equipe 4,Bernardo
1,27,9,Televisão,21000000,3,0:02:30,GK,Fndn. L1,B12,Equipe 2,Laura
1,21,10,WhatsApp,38000000,3,0:02:30,BE,Fndn. L3,A1,Equipe 3,Sophia
1,24,10,Televisão,20000000,2,0:02:30,CNI,Pre. L2,A1,Equipe 3,Sophia
1,5,10,Televisão,11000000,4,0:02:30,CNI,KJI. L4,A4,Equipe 2,Heitor
1,1,10,Facebook,12000000,1,0:02:30,GK,Fndn. L5,A1,Equipe 2,Helena
1,8,10,WhatsApp,15000000,1,0:02:30,GK,Fndn. L1,A2,Equipe 2,Heitor
1,28,10,Facebook,15000000,2,0:02:30,GK,Fndn. L6,A2,Equipe 1,Lorenzo
1,7,10,WhatsApp,12000000,1,0:02:30,GK,Fndn. L3,B18,Equipe 2,Helena
1,30,11,Facebook,15000000,1,0:02:30,GK,Fndn. L5,B12,Equipe 3,Sophia
1,1,11,Website,20000000,3,0:02:30,GK,Pre. L3,B13,Equipe 4,Theo
1,5,11,WhatsApp,12000000,3,0:02:30,GK,KJI. L4,C8,Equipe 1,Lorenzo
1,1,12,Facebook,12000000,4,0:02:30,GK,KJI. L4,A7,Equipe 4,Bernardo
1,2,12,Televisão,12000000,1,0:02:30,GK,Pre. L4,C8,Equipe 4,Bernardo
1,11,1,WhatsApp,20000000,1,0:02:30,GK,Fndn. L5,B18,Equipe 3,Sophia
1,14,2,Google Ad,10000000,7,0:02:30,GK,Fndn. L5,B12,Equipe 1,Lorenzo
1,10,7,Facebook,7000000,1,0:02:30,GK,Pre. L2,A1,Equipe 1,Lorenzo
1,12,7,Website,25000000,2,0:02:30,GK,KJI. L4,A7,Equipe 3,João
0,11,5,Televisão,0,2,0:02:30,,,B18,Equipe 4,Bernardo
0,27,5,WhatsApp,0,3,0:02:30,,,A1,Equipe 1,Davi
0,20,9,Televisão,0,2,0:02:30,,,B12,Equipe 2,Heitor
0,1,10,Facebook,0,4,0:02:30,,,B18,Equipe 1,Lorenzo
0,1,11,Televisão,0,4,0:02:30,,,A2,Equipe 2,Helena
0,25,11,Website,0,3,0:02:30,,,B13,Equipe 1,Lorenzo
0,3,12,WhatsApp,0,1,0:02:30,,,A1,Equipe 3,João
0,10,12,Facebook,0,1,0:02:30,,,A2,Equipe 2,Helena
0,11,5,Televisão,0,2,0:02:30,,,B18,Equipe 4,Bernardo
0,27,5,WhatsApp,0,3,0:02:30,,,A1,Equipe 1,Davi
1,11,2,Televisão,20000000,2,0:02:50,GK,KJI. L4,B12,Equipe 1,Lucas
1,12,9,Facebook,38000000,1,0:02:50,BE,Pre. L3,A1,Equipe 2,Mathias
1,30,9,Facebook,25000000,2,0:02:50,GK,Fndn. L5,A1,Equipe 1,Samuel
1,27,10,Facebook,19000000,1,0:02:50,BE,Fndn. L1,A2,Equipe 1,Davi
1,31,10,Website,12000000,2,0:02:50,GK,Pre. L3,A2,Equipe 3,Alice
1,25,10,Televisão,15000000,2,0:02:50,GK,Fndn. L5,A7,Equipe 2,Laura
1,27,10,WhatsApp,12000000,2,0:02:50,GK,Pre. L8,C8,Equipe 2,Helena
1,29,11,WhatsApp,11000000,3,0:02:50,CNI,Pre. L3,C8,Equipe 3,Sophia
1,18,11,Facebook,21000000,1,0:02:50,GK,KJI. L4,B18,Equipe 4,Theo
1,16,12,Website,15000000,6,0:02:50,GK,Fndn. L5,B18,Equipe 2,Laura
1,11,2,Televisão,20000000,2,0:02:50,GK,KJI. L4,B12,Equipe 1,Lucas
0,24,9,Facebook,0,2,0:02:50,,,C8,Equipe 4,Theo
0,28,11,Televisão,0,2,0:02:50,,,A2,Equipe 2,Helena
0,11,11,Google Ad,0,3,0:02:50,,,A4,Equipe 3,João
1,12,1,Televisão,12000000,3,0:02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
1,17,6,Televisão,20000000,1,0:02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
1,27,9,Google Ad,25000000,1,0:02:56,GK,Pre. L3,B18,Equipe 1,Lorena
1,15,9,Youtube,10000000,2,0:02:56,GK,Fndn. L5,C8,Equipe 2,Heitor
1,30,9,Youtube,15000000,4,0:02:56,GK,Fndn. L1,C8,Equipe 4,Bernardo
1,8,10,Website,19000000,2,0:02:56,BE,Pre. L2,B12,Equipe 1,Lorenzo
1,6,10,Televisão,7000000,2,0:02:56,GK,KJI. L4,A1,Equipe 1,Lucas
1,29,10,Google Ad,12000000,1,0:02:56,GK,Fndn. L3,A7,Equipe 3,Sophia
1,3,11,Televisão,25000000,2,0:02:56,GK,Fndn. L5,A7,Equipe 1,Lorenzo
1,30,12,Facebook,38000000,2,0:02:56,BE,Pre. L4,A1,Equipe 1,Lucas
1,21,12,WhatsApp,15000000,3,0:02:56,GK,KJI. L4,A2,Equipe 3,João
1,12,1,Televisão,12000000,3,0:02:56,GK,Fndn. L1,A2,Equipe 2,Mathias
1,17,6,Televisão,20000000,1,0:02:56,CNI,Pre. L8,B18,Equipe 1,Samuel
0,11,11,WhatsApp,0,2,0:02:56,,,B13,Equipe 2,Helena
0,1,12,Televisão,0,2,0:02:56,,,B12,Equipe 4,Bernardo
1,15,2,Televisão,12000000,2,0:03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
1,8,5,Televisão,15000000,3,0:03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
1,16,8,Website,11000000,3,0:03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
1,8,10,Televisão,25000000,2,0:03:00,GK,Fndn. L5,A2,Equipe 2,Laura
1,21,10,Youtube,12000000,4,0:03:00,GK,Pre. L3,B12,Equipe 1,Davi
1,20,10,Google Ad,15000000,6,0:03:00,GK,KJI. L4,B18,Equipe 1,Samuel
1,4,10,Televisão,20000000,3,0:03:00,GK,KJI. L4,C8,Equipe 3,João
1,22,11,WhatsApp,15000000,6,0:03:00,GK,Pre. L8,B12,Equipe 1,Samuel
1,31,12,Facebook,38000000,4,0:03:00,BE,Pre. L3,A1,Equipe 2,Mathias
1,15,2,Televisão,12000000,2,0:03:00,GK,Fndn. L5,C8,Equipe 2,Heitor
1,8,5,Televisão,15000000,3,0:03:00,GK,Fndn. L5,A4,Equipe 2,Heitor
1,16,8,Website,11000000,3,0:03:00,CNI,Fndn. L5,A2,Equipe 1,Lorenzo
0,4,5,Televisão,0,3,0:03:00,,,A1,Equipe 2,Heitor
